Item Name,Item Variation,SKU,Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Tax,Unit,Units Sold,Units Refunded
Caramel Apple Cider,16oz,"",Uncategorized,1,$4.25,0,$0.00,$0.00,$4.25,$0.30,ea,1,0
Kyoo Service Charge,Regular,"",Uncategorized,5,$1.25,0,$0.00,$0.00,$1.25,$0.00,ea,5,0
Refill House Coffee,Regular,"",Uncategorized,2,$1.50,0,$0.00,$0.00,$1.50,$0.10,ea,2,0
Cold Brew,16oz.,"",Coffee,3,$14.25,0,$0.00,$0.00,$14.25,$1.01,ea,3,0
Cold Brew,20oz.,"",Coffee,2,$11.75,0,$0.00,-$6.00,$5.75,$0.40,ea,2,0
House Coffee,12oz.,"",Coffee,7,$19.25,0,$0.00,$0.00,$19.25,$1.33,ea,7,0
House Coffee,16oz.,"",Coffee,3,$9.75,0,$0.00,-$3.25,$6.50,$0.46,ea,3,0
House Coffee,20oz.,"",Coffee,1,$3.50,0,$0.00,$0.00,$3.50,$0.25,ea,1,0
2020 Blend,16 oz,"",Coffee Beans,2,$45.12,0,$0.00,$0.00,$45.12,$3.16,ea,2,0
"Honduras - Natural | 
Monte Vista",1 lb,00118,Coffee Beans,1,$22.27,0,$0.00,$0.00,$22.27,$1.56,ea,1,0
Magnolia State Espresso,16 oz,"",Coffee Beans,1,$21.63,0,$0.00,$0.00,$21.63,$1.51,ea,1,0
Americano,12 oz,"",Espresso Based Drinks,1,$3.00,0,$0.00,$0.00,$3.00,$0.21,ea,1,0
Americano,20 oz,"",Espresso Based Drinks,2,$10.00,0,$0.00,$0.00,$10.00,$0.70,ea,2,0
Cappuccino,12 oz,"",Espresso Based Drinks,1,$4.00,0,$0.00,$0.00,$4.00,$0.28,ea,1,0
Cappuccino,16 oz,"",Espresso Based Drinks,1,$4.75,0,$0.00,$0.00,$4.75,$0.33,ea,1,0
Cappuccino,20oz,"",Espresso Based Drinks,1,$5.25,0,$0.00,$0.00,$5.25,$0.37,ea,1,0
Caramel Macchiato,12 oz,"",Espresso Based Drinks,1,$4.50,0,$0.00,$0.00,$4.50,$0.32,ea,1,0
Caramel Macchiato,16 oz,"",Espresso Based Drinks,5,$27.50,0,$0.00,-$1.04,$26.46,$1.86,ea,5,0
Caramel Macchiato,20oz.,"",Espresso Based Drinks,1,$5.75,0,$0.00,$0.00,$5.75,$0.40,ea,1,0
Espresso Double Shot,Regular,"",Espresso Based Drinks,2,$4.00,0,$0.00,$0.00,$4.00,$0.28,ea,2,0
Flavored Americano,20 oz,"",Espresso Based Drinks,1,$4.75,0,$0.00,$0.00,$4.75,$0.33,ea,1,0
Flavored Latte,12 oz,"",Espresso Based Drinks,8,$38.75,0,$0.00,-$0.45,$38.30,$2.66,ea,8,0
Flavored Latte,16 oz,"",Espresso Based Drinks,17,$96.50,0,$0.00,$0.00,$96.50,$6.79,ea,17,0
Flavored Latte,20 oz,"",Espresso Based Drinks,3,$17.25,0,$0.00,$0.00,$17.25,$1.20,ea,3,0
Frappe,12oz.,"",Espresso Based Drinks,1,$5.50,0,$0.00,$0.00,$5.50,$0.38,ea,1,0
Frappe,16oz.,"",Espresso Based Drinks,10,$60.75,0,$0.00,-$6.50,$54.25,$3.80,ea,10,0
Frappe,20oz.,"",Espresso Based Drinks,1,$8.50,0,$0.00,$0.00,$8.50,$0.60,ea,1,0
Latte,12 oz,"",Espresso Based Drinks,5,$21.00,0,$0.00,$0.00,$21.00,$1.47,ea,5,0
Latte,16 oz,"",Espresso Based Drinks,4,$21.00,0,$0.00,$0.00,$21.00,$1.46,ea,4,0
Latte,20oz.,"",Espresso Based Drinks,1,$7.25,0,$0.00,-$7.25,$0.00,$0.00,ea,1,0
Mocha,12 oz,"",Espresso Based Drinks,5,$23.75,0,$0.00,$0.00,$23.75,$1.65,ea,5,0
Mocha,16 oz,"",Espresso Based Drinks,11,$64.00,0,$0.00,-$5.50,$58.50,$4.08,ea,11,0
Mocha,20oz.,"",Espresso Based Drinks,10,$62.50,0,$0.00,-$14.30,$48.20,$3.38,ea,10,0
Bagels,Plain,"",Food ,2,$7.50,0,$0.00,$0.00,$7.50,$0.53,ea,2,0
Blueberry Muffin,Regular,"",Food ,25,$81.25,0,$0.00,$0.00,$81.25,$5.72,ea,25,0
Chips,Doritos - Nacho Cheese,"",Food ,3,$3.75,0,$0.00,$0.00,$3.75,$0.26,ea,3,0
Cinnamon Roll,Regular,"",Food ,4,$18.00,0,$0.00,$0.00,$18.00,$1.24,ea,4,0
Cookie,White Chocolate Pecan,"",Food ,1,$3.00,0,$0.00,-$0.30,$2.70,$0.19,ea,1,0
Fruit Snacks,Regular,"",Food ,2,$2.00,0,$0.00,$0.00,$2.00,$0.14,ea,2,0
Goldfish,Regular,"",Food ,2,$4.50,0,$0.00,$0.00,$4.50,$0.32,ea,2,0
Rice Krispie Treat,Regular,"",Food ,3,$9.00,0,$0.00,$0.00,$9.00,$0.63,ea,3,0
Sausage Muffin,Regular,"",Food ,31,$100.75,0,$0.00,-$0.33,$100.42,$7.09,ea,31,0
Spinach & Bacon Crustless Quiche,Regular,"",Food ,3,$18.00,0,$0.00,$0.00,$18.00,$1.26,ea,3,0
Sweet Potato Muffin,Regular,"",Food ,45,$146.25,0,$0.00,-$0.33,$145.92,$10.27,ea,45,0
Apple Juice,12 oz,"",Non-Coffee Drinks,1,$2.50,0,$0.00,$0.00,$2.50,$0.18,ea,1,0
Bottled Water,Regular,"",Non-Coffee Drinks,4,$9.00,0,$0.00,$0.00,$9.00,$0.64,ea,4,0
Canned Soda,Canned Soda,"",Non-Coffee Drinks,3,$6.00,0,$0.00,$0.00,$6.00,$0.42,ea,3,0
Chocolate Milk,12oz,"",Non-Coffee Drinks,1,$3.00,0,$0.00,$0.00,$3.00,$0.21,ea,1,0
Frozen Hot Chocolate,20oz.,"",Non-Coffee Drinks,1,$6.00,0,$0.00,$0.00,$6.00,$0.42,ea,1,0
Fruit Smoothies,12oz.,"",Non-Coffee Drinks,3,$13.50,0,$0.00,$0.00,$13.50,$0.95,ea,3,0
Fruit Smoothies,16oz.,"",Non-Coffee Drinks,5,$25.00,0,$0.00,-$5.00,$20.00,$1.40,ea,5,0
Orange Juice,Regular,"",Non-Coffee Drinks,1,$4.15,0,$0.00,$0.00,$4.15,$0.29,ea,1,0
Ice Ice Squirrel,16oz.,"",Specialty Drinks,6,$35.75,0,$0.00,-$5.75,$30.00,$2.09,ea,6,0
Ice Ice Squirrel,20oz.,"",Specialty Drinks,1,$6.50,0,$0.00,$0.00,$6.50,$0.46,ea,1,0
MS Morning,16 oz.,"",Specialty Drinks,7,$38.50,0,$0.00,$0.00,$38.50,$2.67,ea,7,0
MS Morning,20oz.,"",Specialty Drinks,1,$5.95,0,$0.00,$0.00,$5.95,$0.42,ea,1,0
Old Scratch,16 oz,"",Specialty Drinks,1,$6.75,0,$0.00,$0.00,$6.75,$0.47,ea,1,0
Shaky Kangaroo,12 oz,"",Specialty Drinks,4,$20.00,0,$0.00,$0.00,$20.00,$1.40,ea,4,0
Shaky Kangaroo,16 oz,"",Specialty Drinks,14,$81.25,0,$0.00,$0.00,$81.25,$5.66,ea,14,0
Shaky Kangaroo,20 oz,"",Specialty Drinks,6,$39.45,0,$0.00,-$5.95,$33.50,$2.35,ea,6,0
Tuxedo Mocha,20oz.,"",Specialty Drinks,1,$5.75,0,$0.00,$0.00,$5.75,$0.40,ea,1,0
Zombie,16oz,"",Specialty Drinks,3,$16.50,0,$0.00,$0.00,$16.50,$1.15,ea,3,0
Zombie,20 oz,"",Specialty Drinks,1,$6.25,0,$0.00,$0.00,$6.25,$0.44,ea,1,0
Early Bird,12 oz,"",Spring Highlights,1,$4.75,0,$0.00,$0.00,$4.75,$0.00,ea,1,0
House-Made Citrus Rosemary Latte,16 oz,"",Spring Highlights,5,$27.50,0,$0.00,-$0.55,$26.95,$1.88,ea,5,0
House-Made Honey Lavender Latte,16 oz,"",Spring Highlights,1,$6.50,0,$0.00,$0.00,$6.50,$0.45,ea,1,0
Mayflower,16 oz,"",Spring Highlights,3,$14.25,0,$0.00,$0.00,$14.25,$0.99,ea,3,0
Mayflower,20 oz,"",Spring Highlights,1,$5.25,0,$0.00,$0.00,$5.25,$0.37,ea,1,0
Rhythm-N-Blues Latte,16 oz,"",Spring Highlights,3,$16.50,0,$0.00,$0.00,$16.50,$0.00,ea,3,0
Rhythm-N-Blues Latte,20 oz,"",Spring Highlights,4,$26.05,0,$0.00,$0.00,$26.05,$0.00,ea,4,0
Sweetie Peach,16 oz,"",Summer Highlights,1,$5.50,0,$0.00,$0.00,$5.50,$0.39,ea,1,0
